0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,2,3,4,5,11,12,13,14,15,16,17,18,19,0
0,1,2,3,4,5,10,11,12,13,14,15,16,17,18,0
0,1,2,3,4,5,9,10,11,12,13,14,15,16,17,0
0,1,2,3,4,5,8,9,10,11,12,13,14,15,16,0
0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,0
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,0
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,0
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,0
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,0
0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,0
0,1,2,3,4,5,8,9,10,11,12,13,14,15,16,0
0,1,2,3,4,5,9,10,11,12,13,14,15,16,17,0
0,1,2,3,4,5,10,11,12,13,14,15,16,17,18,0
0,1,2,3,4,5,11,12,13,14,15,16,17,18,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0